APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,search_term
2000.0,2000R01NS036720,217303.0,TargetOnly
2003.0,2003R01NS036853,423057.0,TargetOnly
2002.0,2002R01NS036853,432698.0,TargetOnly
2000.0,2000R01NS036853,431991.0,TargetOnly
2009.0,2009R01NS036916,680936.0,TargetOnly
2000.0,2000R01NS036940,358160.0,TargetOnly
2012.0,2012R01NS036960,449125.0,TargetOnly
2007.0,2007R01NS036979,294549.0,TargetOnly
2014.0,2014R01NS036999,317341.0,TargetOnly
2007.0,2007R01NS036999,398695.0,TargetOnly
2005.0,2005R01NS036999,447379.0,TargetOnly
2003.0,2003R01NS036999,274871.0,TargetOnly
2004.0,2004R01NS037007,543019.0,TargetOnly
2006.0,2006R01NS037026,239256.0,TargetOnly
2013.0,2013R01NS037070,334480.0,TargetOnly
2011.0,2011R01NS037070,358960.0,TargetOnly
2005.0,2005R01NS037070,380002.0,TargetOnly
2006.0,2006R01NS037074,491324.0,TargetOnly
2001.0,2001R01NS037090,527491.0,TargetOnly
2018.0,2018R01NS037112,360775.0,TargetOnly
2001.0,2001R01NS037150,330613.0,TargetOnly
2007.0,2007R01NS037171,363279.0,TargetOnly
2003.0,2003R01NS037171,479692.0,TargetOnly
2005.0,2005R01NS037313,379156.0,TargetOnly
2003.0,2003R01NS037313,402422.0,TargetOnly
2001.0,2001R01NS037313,391490.0,TargetOnly
2000.0,2000R01NS037313,391583.0,TargetOnly
2002.0,2002R01NS037342,205972.0,TargetOnly
2002.0,2002R01NS037348,250068.0,TargetOnly
2000.0,2000R01NS037348,246451.0,TargetOnly
2000.0,2000R01NS037359,362447.0,TargetOnly
2002.0,2002R01NS037372,349106.0,TargetOnly
2013.0,2013R01NS037424,334480.0,TargetOnly
2012.0,2012R01NS037424,351693.0,TargetOnly
2001.0,2001R01NS037424,322501.0,TargetOnly
2004.0,2004R01NS037483,412905.0,TargetOnly
2002.0,2002R01NS037508,283125.0,TargetOnly
2000.0,2000R01NS037508,351716.0,TargetOnly
2002.0,2002R01NS037547,340226.0,TargetOnly
1999.0,1999R01NS037562,0.0,TargetOnly
2017.0,2017R01NS037585,395769.0,TargetOnly
2011.0,2011R01NS037585,455687.0,TargetOnly
2000.0,2000R01NS037585,390768.0,TargetOnly
1999.0,1999R01NS037585,0.0,TargetOnly
2001.0,2001R01NS037651,350582.0,TargetOnly
2002.0,2002R01NS037676,295070.0,TargetOnly
2006.0,2006R01NS037694,425084.0,TargetOnly
2004.0,2004R01NS037694,464565.0,TargetOnly
2002.0,2002R01NS037694,68463.0,TargetOnly
2003.0,2003R01NS037710,345043.0,TargetOnly
2002.0,2002R01NS037710,344110.0,TargetOnly
2000.0,2000R01NS037731,337886.0,TargetOnly
2002.0,2002R01NS037733,341034.0,TargetOnly
2001.0,2001R01NS037733,336345.0,TargetOnly
2000.0,2000R01NS037733,336096.0,TargetOnly
2007.0,2007R01NS037799,364473.0,TargetOnly
2005.0,2005R01NS037799,408101.0,TargetOnly
2005.0,2005R01NS037831,460169.0,TargetOnly
2000.0,2000R01NS037831,412186.0,TargetOnly
2008.0,2008R01NS037846,382317.0,TargetOnly
2002.0,2002R01NS037849,291886.0,TargetOnly
2004.0,2004R01NS037963,224153.0,TargetOnly
2002.0,2002R01NS037963,235366.0,TargetOnly
2006.0,2006R01NS038053,260856.0,TargetOnly
2002.0,2002R01NS038069,433490.0,TargetOnly
2001.0,2001R01NS038069,427526.0,TargetOnly
2006.0,2006R01NS038073,450650.0,TargetOnly
2001.0,2001R01NS038073,350718.0,TargetOnly
2009.0,2009R01NS038082,144399.0,TargetOnly
2001.0,2001R01NS038082,369324.0,TargetOnly
2000.0,2000R01NS038104,392370.0,TargetOnly
2007.0,2007R01NS038106,418247.0,TargetOnly
2005.0,2005R01NS038108,409887.0,TargetOnly
2003.0,2003R01NS038108,435039.0,TargetOnly
2001.0,2001R01NS038108,398485.0,TargetOnly
2002.0,2002R01NS038121,420581.0,TargetOnly
2006.0,2006R01NS038129,409329.0,TargetOnly
2003.0,2003R01NS038146,287570.0,TargetOnly
2002.0,2002R01NS038150,348620.0,TargetOnly
2000.0,2000R01NS038150,344108.0,TargetOnly
1999.0,1999R01NS038150,0.0,TargetOnly
2001.0,2001R01NS038194,556922.0,TargetOnly
2002.0,2002R01NS038195,274770.0,TargetOnly
2001.0,2001R01NS038195,270989.0,TargetOnly
2003.0,2003R01NS038253,565150.0,TargetOnly
2000.0,2000R01NS038253,755678.0,TargetOnly
1999.0,1999R01NS038253,0.0,TargetOnly
2015.0,2015R01NS038261,349933.0,TargetOnly
2013.0,2013R01NS038261,348133.0,TargetOnly
2009.0,2009R01NS038261,392211.0,TargetOnly
2008.0,2008R01NS038261,346718.0,TargetOnly
2005.0,2005R01NS038261,448985.0,TargetOnly
2004.0,2004R01NS038261,464175.0,TargetOnly
2001.0,2001R01NS038276,446751.0,TargetOnly
2002.0,2002R01NS038297,662005.0,TargetOnly
2005.0,2005R01NS038472,560053.0,TargetOnly
2007.0,2007R01NS038480,461500.0,TargetOnly
2019.0,2019R01NS038572,548568.0,TargetOnly
2007.0,2007R01NS038572,524310.0,TargetOnly
2006.0,2006R01NS038572,543173.0,TargetOnly
2001.0,2001R01NS038572,338895.0,TargetOnly
2005.0,2005R01NS038580,367430.0,TargetOnly
2019.0,2019R01NS038631,330878.0,TargetOnly
2018.0,2018R01NS038631,336875.0,TargetOnly
2017.0,2017R01NS038631,345094.0,TargetOnly
2016.0,2016R01NS038631,352438.0,TargetOnly
2008.0,2008R01NS038650,34405.0,TargetOnly
2002.0,2002R01NS038650,545863.0,TargetOnly
2002.0,2002R01NS038680,456885.0,TargetOnly
2003.0,2003R01NS038696,34117.0,TargetOnly
2012.0,2012R01NS038715,295422.0,TargetOnly
2005.0,2005R01NS038715,363827.0,TargetOnly
2005.0,2005R01NS038767,425867.0,TargetOnly
1999.0,1999R01NS038992,0.0,TargetOnly
2007.0,2007R01NS039011,396738.0,TargetOnly
2001.0,2001R01NS039060,172606.0,TargetOnly
2000.0,2000R01NS039060,172341.0,TargetOnly
1999.0,1999R01NS039060,0.0,TargetOnly
2003.0,2003R01NS039094,418217.0,TargetOnly
2002.0,2002R01NS039102,357856.0,TargetOnly
2002.0,2002R01NS039126,346429.0,TargetOnly
2001.0,2001R01NS039126,341665.0,TargetOnly
2012.0,2012R01NS039156,554916.0,TargetOnly
2001.0,2001R01NS039184,303234.0,TargetOnly
2012.0,2012R01NS039253,384517.0,TargetOnly
2008.0,2008R01NS039253,419399.0,TargetOnly
2003.0,2003R01NS039253,384939.0,TargetOnly
2001.0,2001R01NS039253,350462.0,TargetOnly
2011.0,2011R01NS039600,326252.0,TargetOnly
2003.0,2003R01NS039734,243350.0,TargetOnly
2002.0,2002R01NS039734,242439.0,TargetOnly
2001.0,2001R01NS039751,297946.0,TargetOnly
2000.0,2000R01NS040182,503284.0,TargetOnly
2007.0,2007R01NS040251,515175.0,TargetOnly
2002.0,2002R01NS016295,381308.0,TargetOnly
2008.0,2008R01NS023808,329630.0,TargetOnly
2003.0,2003R01NS023808,311937.0,TargetOnly
2000.0,2000R01NS024288,244601.0,TargetOnly
2000.0,2000R01NS025020,391237.0,TargetOnly
2003.0,2003R01NS028721,436021.0,TargetOnly
2013.0,2013R01NS028912,339381.0,TargetOnly
2010.0,2010R01NS029797,463519.0,TargetOnly
2008.0,2008R01NS029797,407098.0,TargetOnly
2002.0,2002R01NS031078,414552.0,TargetOnly
2000.0,2000R01NS031078,469540.0,TargetOnly
2003.0,2003R01NS032742,352757.0,TargetOnly
2008.0,2008R01NS033270,356689.0,TargetOnly
2005.0,2005R01NS033730,416524.0,TargetOnly
2008.0,2008R01NS034007,389392.0,TargetOnly
2007.0,2007R01NS034007,388042.0,TargetOnly
2006.0,2006R01NS034007,387349.0,TargetOnly
2004.0,2004R01NS034007,438777.0,TargetOnly
2000.0,2000R01NS034007,388925.0,TargetOnly
2003.0,2003R01NS036925,335194.0,TargetOnly
2002.0,2002R01NS036925,332850.0,TargetOnly
2003.0,2003R01NS037851,335545.0,TargetOnly
2001.0,2001R01NS037851,361032.0,TargetOnly
2003.0,2003R01NS038077,303986.0,TargetOnly
2001.0,2001R01NS038077,313245.0,TargetOnly
2008.0,2008R01NS038080,439698.0,TargetOnly
2001.0,2001R01NS038080,352385.0,TargetOnly
2001.0,2001R01NS038118,315010.0,TargetOnly
2003.0,2003R01NS038209,258098.0,TargetOnly
2004.0,2004R01NS038547,393568.0,TargetOnly
2003.0,2003R01NS038654,378767.0,TargetOnly
2001.0,2001R01NS039022,346981.0,TargetOnly
2004.0,2004R01NS039041,464514.0,TargetOnly
2003.0,2003R01NS039041,406680.0,TargetOnly
2013.0,2013R01NS039050,607527.0,TargetOnly
2007.0,2007R01NS039050,394347.0,TargetOnly
2005.0,2005R01NS039050,413733.0,TargetOnly
2004.0,2004R01NS039050,427213.0,TargetOnly
2002.0,2002R01NS039050,199599.0,TargetOnly
2000.0,2000R01NS039050,243964.0,TargetOnly
2006.0,2006R01NS039074,486044.0,TargetOnly
2007.0,2007R01NS039254,322959.0,TargetOnly
2006.0,2006R01NS039313,398574.0,TargetOnly
2006.0,2006R01NS039395,366922.0,TargetOnly
2006.0,2006R01NS039402,433166.0,TargetOnly
2005.0,2005R01NS039402,423866.0,TargetOnly
2004.0,2004R01NS039402,419909.0,TargetOnly
2003.0,2003R01NS039402,486770.0,TargetOnly
2001.0,2001R01NS039402,480785.0,TargetOnly
2000.0,2000R01NS039402,437971.0,TargetOnly
2001.0,2001R01NS039418,323990.0,TargetOnly
2007.0,2007R01NS039419,325038.0,TargetOnly
2005.0,2005R01NS039419,398407.0,TargetOnly
2017.0,2017R01NS039444,361565.0,TargetOnly
2007.0,2007R01NS039444,352719.0,TargetOnly
2003.0,2003R01NS039444,395763.0,TargetOnly
2002.0,2002R01NS039444,404782.0,TargetOnly
2001.0,2001R01NS039444,482086.0,TargetOnly
2003.0,2003R01NS039458,324454.0,TargetOnly
2001.0,2001R01NS039458,201429.0,TargetOnly
2003.0,2003R01NS039552,532233.0,TargetOnly
2001.0,2001R01NS039552,533518.0,TargetOnly
2002.0,2002R01NS039641,407922.0,TargetOnly
2002.0,2002R01NS039828,353695.0,TargetOnly
2005.0,2005R01NS039866,326558.0,TargetOnly
2007.0,2007R01NS039906,462654.0,TargetOnly
2000.0,2000R01NS039941,271817.0,TargetOnly
2003.0,2003R01NS039993,446256.0,TargetOnly
2002.0,2002R01NS040015,353695.0,TargetOnly
2013.0,2013R01NS040056,350409.0,TargetOnly
2011.0,2011R01NS040056,376053.0,TargetOnly
2008.0,2008R01NS040056,308923.0,TargetOnly
2007.0,2007R01NS040056,320790.0,TargetOnly
2002.0,2002R01NS040056,316148.0,TargetOnly
2003.0,2003R01NS040096,395763.0,TargetOnly
2002.0,2002R01NS040231,323271.0,TargetOnly
2018.0,2018R01NS040337,353099.0,TargetOnly
2017.0,2017R01NS040337,360221.0,TargetOnly
2013.0,2013R01NS040337,350409.0,TargetOnly
2006.0,2006R01NS040337,383520.0,TargetOnly
2003.0,2003R01NS040428,428849.0,TargetOnly
2002.0,2002R01NS040470,397181.0,TargetOnly
2003.0,2003R01NS040582,361338.0,TargetOnly
2010.0,2010R01NS040593,362410.0,TargetOnly
2007.0,2007R01NS040593,384985.0,TargetOnly
2003.0,2003R01NS040726,523533.0,TargetOnly
2001.0,2001R01NS041091,536026.0,TargetOnly
2009.0,2009R01NS041670,659829.0,TargetOnly
2004.0,2004R01NS041864,422717.0,TargetOnly
2002.0,2002R01NS020686,478933.0,TargetOnly
2004.0,2004R01NS020702,490941.0,TargetOnly
2017.0,2017R01NS027544,338107.0,TargetOnly
2006.0,2006R01NS027544,384890.0,TargetOnly
2004.0,2004R01NS033347,295104.0,TargetOnly
2002.0,2002R01NS033592,513479.0,TargetOnly
2002.0,2002R01NS034004,455030.0,TargetOnly
2001.0,2001R01NS034004,497682.0,TargetOnly
2004.0,2004R01NS034361,450233.0,TargetOnly
2003.0,2003R01NS034361,462223.0,TargetOnly
2001.0,2001R01NS034361,556318.0,TargetOnly
2002.0,2002R01NS034659,532323.0,TargetOnly
2009.0,2009R01NS034870,297664.0,TargetOnly
2006.0,2006R01NS034870,326222.0,TargetOnly
2016.0,2016R01NS038932,370747.0,TargetOnly
2001.0,2001R01NS038932,405696.0,TargetOnly
2004.0,2004R01NS039013,346614.0,TargetOnly
2002.0,2002R01NS039013,415948.0,TargetOnly
2003.0,2003R01NS039063,422427.0,TargetOnly
2008.0,2008R01NS039518,493202.0,TargetOnly
2004.0,2004R01NS039518,652304.0,TargetOnly
2003.0,2003R01NS039518,653332.0,TargetOnly
2005.0,2005R01NS039997,301841.0,TargetOnly
2007.0,2007R01NS040272,309193.0,TargetOnly
2009.0,2009R01NS040407,384598.0,TargetOnly
2002.0,2002R01NS040488,322429.0,TargetOnly
2008.0,2008R01NS040670,396894.0,TargetOnly
2004.0,2004R01NS040698,400019.0,TargetOnly
2018.0,2018R01NS040701,46650.0,TargetOnly
2014.0,2014R01NS040701,400048.0,TargetOnly
2007.0,2007R01NS040701,403217.0,TargetOnly
2006.0,2006R01NS040701,427090.0,TargetOnly
2005.0,2005R01NS040701,419370.0,TargetOnly
2002.0,2002R01NS040701,366619.0,TargetOnly
2010.0,2010R01NS040723,335138.0,TargetOnly
2004.0,2004R01NS040723,247582.0,TargetOnly
2007.0,2007R01NS040745,447484.0,TargetOnly
2004.0,2004R01NS040763,421388.0,TargetOnly
2004.0,2004R01NS040782,585785.0,TargetOnly
2004.0,2004R01NS040809,489016.0,TargetOnly
2004.0,2004R01NS040885,290119.0,TargetOnly
2003.0,2003R01NS040885,297845.0,TargetOnly
2004.0,2004R01NS040903,265860.0,TargetOnly
2006.0,2006R01NS040987,382253.0,TargetOnly
2013.0,2013R01NS041083,289883.0,TargetOnly
2004.0,2004R01NS041088,427702.0,TargetOnly
2013.0,2013R01NS041202,407748.0,TargetOnly
2007.0,2007R01NS041280,359585.0,TargetOnly
2003.0,2003R01NS041302,350175.0,TargetOnly
2004.0,2004R01NS041441,497723.0,TargetOnly
2003.0,2003R01NS041489,400130.0,TargetOnly
2001.0,2001R01NS041489,428529.0,TargetOnly
2004.0,2004R01NS041552,286131.0,TargetOnly
2004.0,2004R01NS041582,295104.0,TargetOnly
2003.0,2003R01NS041671,455980.0,TargetOnly
2003.0,2003R01NS041862,251616.0,TargetOnly
2005.0,2005R01NS041908,473945.0,TargetOnly
2003.0,2003R01NS041908,529503.0,TargetOnly
2003.0,2003R01NS041935,483103.0,TargetOnly
2011.0,2011R01NS041966,367292.0,TargetOnly
2002.0,2002R01NS042156,360290.0,TargetOnly
2011.0,2011R01NS042197,346889.0,TargetOnly
2004.0,2004R01NS042225,510251.0,TargetOnly
2003.0,2003R01NS042241,453255.0,TargetOnly
2004.0,2004R01NS042244,384086.0,TargetOnly
2004.0,2004R01NS042267,427702.0,TargetOnly
2004.0,2004R01NS043142,520046.0,TargetOnly
2006.0,2006R01NS033590,309388.0,TargetOnly
2003.0,2003R01NS033590,347129.0,TargetOnly
2013.0,2013R01NS036812,423007.0,TargetOnly
2003.0,2003R01NS036812,420054.0,TargetOnly
2005.0,2005R01NS040386,459163.0,TargetOnly
2004.0,2004R01NS041003,279402.0,TargetOnly
2008.0,2008R01NS041282,423512.0,TargetOnly
2006.0,2006R01NS041310,269522.0,TargetOnly
2005.0,2005R01NS041310,284917.0,TargetOnly
2005.0,2005R01NS041375,409511.0,TargetOnly
2014.0,2014R01NS041421,327310.0,TargetOnly
2013.0,2013R01NS041421,324218.0,TargetOnly
2012.0,2012R01NS041421,340903.0,TargetOnly
2004.0,2004R01NS041544,368402.0,TargetOnly
2009.0,2009R01NS041548,543174.0,TargetOnly
2004.0,2004R01NS041548,520997.0,TargetOnly
2016.0,2016R01NS041574,342938.0,TargetOnly
2011.0,2011R01NS041574,579191.0,TargetOnly
2010.0,2010R01NS041574,420374.0,TargetOnly
2006.0,2006R01NS041574,396485.0,TargetOnly
2005.0,2005R01NS041574,444846.0,TargetOnly
2010.0,2010R01NS041595,364598.0,TargetOnly
2006.0,2006R01NS041673,346654.0,TargetOnly
2012.0,2012R01NS042133,358727.0,TargetOnly
2009.0,2009R01NS042133,417870.0,TargetOnly
2002.0,2002R01NS042196,417162.0,TargetOnly
2003.0,2003R01NS042644,370951.0,TargetOnly
2004.0,2004R01NS042774,483033.0,TargetOnly
2004.0,2004R01NS043252,463892.0,TargetOnly
2016.0,2016R01NS043277,407039.0,TargetOnly
2011.0,2011R01NS043277,362549.0,TargetOnly
2004.0,2004R01NS043277,468526.0,TargetOnly
2005.0,2005R01NS043284,420505.0,TargetOnly
2005.0,2005R01NS043434,483717.0,TargetOnly
2005.0,2005R01NS043458,318792.0,TargetOnly
2005.0,2005R01NS044010,354237.0,TargetOnly
2004.0,2004R01NS044010,366222.0,TargetOnly
2003.0,2003R01NS044010,375974.0,TargetOnly
2017.0,2017R01NS044133,268815.0,TargetOnly
2005.0,2005R01NS044185,337747.0,TargetOnly
2011.0,2011R01NS044322,322327.0,TargetOnly
2009.0,2009R01NS044322,344873.0,TargetOnly
2008.0,2008R01NS044322,340067.0,TargetOnly
2008.0,2008R01NS044372,374516.0,TargetOnly
2005.0,2005R01NS044395,420199.0,TargetOnly
2004.0,2004R01NS044395,434415.0,TargetOnly
2003.0,2003R01NS044395,445983.0,TargetOnly
2006.0,2006R01NS044396,392643.0,TargetOnly
2004.0,2004R01NS044513,396530.0,TargetOnly
2005.0,2005R01NS044564,461120.0,TargetOnly
2017.0,2017R01NS045523,374873.0,TargetOnly
2020.0,2020R01NS045954,437940.0,TargetOnly
2019.0,2019R01NS045954,443370.0,TargetOnly
2013.0,2013R01NS045954,331136.0,TargetOnly
2005.0,2005R01NS046058,420571.0,TargetOnly
2011.0,2011R01NS046064,348585.0,TargetOnly
2016.0,2016R01NS046072,355871.0,TargetOnly
2003.0,2003R01NS034773,481568.0,TargetOnly
2011.0,2011R01NS037324,364943.0,TargetOnly
2009.0,2009R01NS042169,567327.0,TargetOnly
2007.0,2007R01NS042189,319652.0,TargetOnly
2004.0,2004R01NS042189,339382.0,TargetOnly
2005.0,2005R01NS042661,419967.0,TargetOnly
2006.0,2006R01NS042722,280789.0,TargetOnly
2005.0,2005R01NS042722,296826.0,TargetOnly
2007.0,2007R01NS043169,413418.0,TargetOnly
2011.0,2011R01NS043209,2218223.0,TargetOnly
2005.0,2005R01NS043283,234812.0,TargetOnly
2004.0,2004R01NS043283,242883.0,TargetOnly
2010.0,2010R01NS043304,322449.0,TargetOnly
2006.0,2006R01NS043444,305343.0,TargetOnly
2006.0,2006R01NS043501,433778.0,TargetOnly
2012.0,2012R01NS043782,370601.0,TargetOnly
2009.0,2009R01NS043782,541385.0,TargetOnly
2011.0,2011R01NS043994,440809.0,TargetOnly
2007.0,2007R01NS043994,495619.0,TargetOnly
2006.0,2006R01NS043994,457872.0,TargetOnly
2007.0,2007R01NS044210,286368.0,TargetOnly
2007.0,2007R01NS044219,445916.0,TargetOnly
2003.0,2003R01NS044219,529930.0,TargetOnly
2011.0,2011R01NS044310,350071.0,TargetOnly
2017.0,2017R01NS044370,354058.0,TargetOnly
2013.0,2013R01NS044370,372549.0,TargetOnly
2006.0,2006R01NS044370,386051.0,TargetOnly
2004.0,2004R01NS044370,439038.0,TargetOnly
2012.0,2012R01NS044421,370887.0,TargetOnly
2009.0,2009R01NS044421,516977.0,TargetOnly
2006.0,2006R01NS044421,421014.0,TargetOnly
2005.0,2005R01NS044421,462900.0,TargetOnly
2003.0,2003R01NS044421,502067.0,TargetOnly
2007.0,2007R01NS045101,329459.0,TargetOnly
2006.0,2006R01NS045155,379585.0,TargetOnly
2005.0,2005R01NS045155,401266.0,TargetOnly
2007.0,2007R01NS045191,611678.0,TargetOnly
2007.0,2007R01NS045287,409916.0,TargetOnly
2006.0,2006R01NS045287,434183.0,TargetOnly
2004.0,2004R01NS045287,474510.0,TargetOnly
2005.0,2005R01NS045500,625386.0,TargetOnly
2010.0,2010R01NS045602,462779.0,TargetOnly
2009.0,2009R01NS045602,462216.0,TargetOnly
2006.0,2006R01NS045625,355534.0,TargetOnly
2011.0,2011R01NS045855,277189.0,TargetOnly
2010.0,2010R01NS045855,288871.0,TargetOnly
2004.0,2004R01NS045967,359043.0,TargetOnly
2006.0,2006R01NS045975,381319.0,TargetOnly
2011.0,2011R01NS045986,408215.0,TargetOnly
2010.0,2010R01NS045986,425648.0,TargetOnly
2008.0,2008R01NS045986,454687.0,TargetOnly
2006.0,2006R01NS045986,411142.0,TargetOnly
2005.0,2005R01NS045986,435999.0,TargetOnly
2004.0,2004R01NS045986,452130.0,TargetOnly
2003.0,2003R01NS045986,480065.0,TargetOnly
2006.0,2006R01NS046400,472316.0,TargetOnly
2006.0,2006R01NS046450,340875.0,TargetOnly
2006.0,2006R01NS046490,406722.0,TargetOnly
2006.0,2006R01NS046652,346016.0,TargetOnly
2006.0,2006R01NS046851,351464.0,TargetOnly
2005.0,2005R01NS047014,304613.0,TargetOnly
2010.0,2010R01NS047344,503436.0,TargetOnly
2007.0,2007R01NS047344,434181.0,TargetOnly
2011.0,2011R01NS047700,429104.0,TargetOnly
2006.0,2006R01NS047700,354895.0,TargetOnly
2005.0,2005R01NS047700,375165.0,TargetOnly
2003.0,2003R01NS047700,390396.0,TargetOnly
2006.0,2006R01NS035865,399412.0,TargetOnly
2008.0,2008R01NS044222,310969.0,TargetOnly
2013.0,2013R01NS044576,340055.0,TargetOnly
2011.0,2011R01NS044576,364943.0,TargetOnly
2009.0,2009R01NS044576,390471.0,TargetOnly
2007.0,2007R01NS045049,364699.0,TargetOnly
2008.0,2008R01NS045321,307900.0,TargetOnly
2007.0,2007R01NS045681,417377.0,TargetOnly
2005.0,2005R01NS045681,467393.0,TargetOnly
2007.0,2007R01NS045964,318028.0,TargetOnly
2006.0,2006R01NS045964,336857.0,TargetOnly
2006.0,2006R01NS046305,376319.0,TargetOnly
2006.0,2006R01NS046379,431056.0,TargetOnly
2005.0,2005R01NS046439,337779.0,TargetOnly
2014.0,2014R01NS046579,477062.0,TargetOnly
2012.0,2012R01NS046579,391699.0,TargetOnly
2011.0,2011R01NS046579,399905.0,TargetOnly
2010.0,2010R01NS046579,420642.0,TargetOnly
2009.0,2009R01NS046579,431864.0,TargetOnly
2007.0,2007R01NS046609,357359.0,TargetOnly
2014.0,2014R01NS046741,319661.0,TargetOnly
2011.0,2011R01NS046741,339816.0,TargetOnly
2015.0,2015R01NS046742,484651.0,TargetOnly
2014.0,2014R01NS046742,373687.0,TargetOnly
2012.0,2012R01NS046742,389207.0,TargetOnly
2007.0,2007R01NS046994,507208.0,TargetOnly
2007.0,2007R01NS047151,278832.0,TargetOnly
2005.0,2005R01NS047176,360627.0,TargetOnly
2005.0,2005R01NS047245,345885.0,TargetOnly
2008.0,2008R01NS047341,300740.0,TargetOnly
2006.0,2006R01NS047341,330781.0,TargetOnly
2005.0,2005R01NS047341,343524.0,TargetOnly
2007.0,2007R01NS047448,318665.0,TargetOnly
2009.0,2009R01NS047452,250383.0,TargetOnly
2007.0,2007R01NS047452,322914.0,TargetOnly
2017.0,2017R01NS047484,427835.0,TargetOnly
2014.0,2014R01NS047557,366384.0,TargetOnly
2016.0,2016R01NS047567,299494.0,TargetOnly
2007.0,2007R01NS047570,431264.0,TargetOnly
2007.0,2007R01NS047752,406298.0,TargetOnly
2007.0,2007R01NS048241,316009.0,TargetOnly
2008.0,2008R01NS048254,313015.0,TargetOnly
2007.0,2007R01NS048254,325038.0,TargetOnly
2014.0,2014R01NS048271,369186.0,TargetOnly
2011.0,2011R01NS048271,392463.0,TargetOnly
2010.0,2010R01NS048271,413136.0,TargetOnly
2008.0,2008R01NS048276,414284.0,TargetOnly
2007.0,2007R01NS048521,346283.0,TargetOnly
2006.0,2006R01NS048521,394911.0,TargetOnly
2008.0,2008R01NS048564,393237.0,TargetOnly
2006.0,2006R01NS048911,397442.0,TargetOnly
2005.0,2005R01NS048911,420142.0,TargetOnly
2008.0,2008R01NS048956,272097.0,TargetOnly
2007.0,2007R01NS048956,282549.0,TargetOnly
2004.0,2004R01NS048956,329732.0,TargetOnly
2007.0,2007R01NS049494,349459.0,TargetOnly
2007.0,2007R01NS049661,399127.0,TargetOnly
2006.0,2006R01NS049661,422757.0,TargetOnly
2006.0,2006R01NS050621,429790.0,TargetOnly
2007.0,2007R01NS050943,288588.0,TargetOnly
2006.0,2006R01NS050945,476616.0,TargetOnly
2008.0,2008R01NS051855,456167.0,TargetOnly
2008.0,2008R01NS036296,353356.0,TargetOnly
2008.0,2008R01NS044399,382063.0,TargetOnly
2009.0,2009R01NS045614,294978.0,TargetOnly
2007.0,2007R01NS045614,354447.0,TargetOnly
2006.0,2006R01NS046661,287464.0,TargetOnly
2008.0,2008R01NS047384,458666.0,TargetOnly
2007.0,2007R01NS047384,469423.0,TargetOnly
2006.0,2006R01NS047384,466451.0,TargetOnly
2009.0,2009R01NS047478,515862.0,TargetOnly
2010.0,2010R01NS047574,389054.0,TargetOnly
2006.0,2006R01NS047574,433164.0,TargetOnly
2008.0,2008R01NS048095,303809.0,TargetOnly
2013.0,2013R01NS048216,355225.0,TargetOnly
2008.0,2008R01NS048256,418120.0,TargetOnly
2009.0,2009R01NS048392,322596.0,TargetOnly
2008.0,2008R01NS048422,395103.0,TargetOnly
2008.0,2008R01NS048565,387433.0,TargetOnly
